"","ID Number","State","Year","EV Registrations","Total Vehicles","EV Share (%)","Stations","Total Charging Outlets","Level 1","Level 2","DC Fast","fuel_economy","Incentives","Number of Metro Organizing Committees","Population_20_64","Education_Bachelor","Labour_Force_Participation_Rate","Unemployment_Rate","Bachelor_Attainment","Per_Cap_Income","affectweather","devharm","discuss","exp","localofficials","personal","reducetax","regulate","worried","price_cents_per_kwh","gasoline_price_per_gallon","Total","Trucks","Trucks_Share","Party"
"82",83,"New York",2022,84700,11306300,0.75,3326,9535,41,8330,1164,28.46875,89,14,11626637,4409174,78.5,4.9,37.92,47421,69.74,72.52,38.24,48.66,60.76,51.33,73.51,80.11,70.97,18.33,2.97,9111362.178,5324362.043,58.44,"Democratic"
"83",84,"North Carolina",2022,45600,8970300,0.51,1166,3040,37,2312,691,28.46875,59,18,6244237,2072271,78.3,3.5,33.19,38701,60.15,65.73,33.55,43.35,56.4,43.81,66.5,73.22,61.95,9.6,2.817,8995906,5486863.903,60.99,"Republican"
"84",85,"North Dakota",2022,600,785500,0.08,80,172,0,111,61,28.46875,13,3,442366,130597,84.3,1.9,29.52,41800,46.37,53.43,27.83,30.16,41.8,30.98,51.19,62.19,48.04,8.42,2.866,1093509,805105.9867,73.63,"Republican"
"85",86,"Ohio",2022,34100,10278300,0.33,1247,2818,40,2336,442,28.46875,34,14,6728904,2042704,79,3.5,30.36,37932,57.41,63.16,30.62,39.3,52.65,39.92,63.24,72.67,57.29,10.64,3.028,11028755,6583927.652,59.7,"Republican"
"86",87,"Oklahoma",2022,16300,4249900,0.38,340,1093,8,457,628,28.46875,29,3,2288709,584407,75.3,3.9,25.53,32930,49.99,57.76,27.72,37.64,49.06,38.68,57.33,66.52,53.94,10.05,2.672,3345331,2161712.79,64.62,"Republican"
"87",88,"Oregon",2022,47000,3779800,1.24,1009,2475,75,1921,479,28.46875,94,8,2486673,827222,79,4,33.27,42474,65.9,71.64,41.38,49.64,56.06,46.61,64.87,74.38,65.49,9.26,3.744,4139333,2625317.914,63.42,"Democratic"
"88",89,"Pennsylvania",2022,47400,10165300,0.47,1326,3251,51,2496,704,28.46875,59,19,7441870,2516338,79.5,4,33.81,41489,61.34,66.09,32.93,40.53,54.3,42.39,67.05,74.65,62.51,11.86,3.218,10868829,6703260.627,61.67,"Democratic"
"89",90,"Rhode Island",2022,4300,872000,0.49,297,783,82,627,74,28.46875,29,1,648199,239678,80.8,4.3,36.98,44538,63.22,67.8,34.76,45.7,55.2,44.62,65.28,74.53,63.57,19.3,2.842,806142,452526.9733,56.13,"Democratic"
"90",91,"South Carolina",2022,13500,4944700,0.27,413,978,18,697,263,28.46875,38,10,3008187,893972,77.1,3.9,29.72,36675,55.48,62.62,30.17,40.61,54.47,41.83,62.9,70.25,57.88,10.74,2.707,5245829,3185298.216,60.72,"Republican"
"91",92,"South Dakota",2022,1200,945100,0.13,69,176,2,96,78,28.46875,18,2,500281,146233,83,2.5,29.23,37618,53.81,60.04,29.92,36.82,48.16,36.61,60.93,68.86,55.7,10.44,2.939,1364513,893980.5053,65.52,"Republican"
"92",93,"Tennessee",2022,22000,6422600,0.34,695,1683,33,1384,266,28.46875,13,11,4122277,1198362,77.2,3.2,29.07,36704,51.86,59.13,28.01,39.33,52.31,40.42,60.56,69.57,55.75,10.89,2.636,6828011,4294159.214,62.89,"Republican"
"93",94,"Texas",2022,149000,25346000,0.59,2471,6332,96,4825,1411,28.46875,113,23,17706100,5442080,78.6,4,30.74,38123,58.26,65.75,31.91,44.62,55.64,46.57,62.87,70.48,62.37,10.16,2.644,23291638,15202306.89,65.27,"Republican"
"94",95,"Utah",2022,28000,2997500,0.93,780,1853,17,1580,256,28.46875,27,4,1938728,635468,81.7,2.3,32.78,38514,56.28,61.58,34.1,38.68,48.31,39.31,58.37,69.04,57.52,8.8,3.177,2876800,1760470.687,61.2,"Republican"
"95",96,"Vermont",2022,5300,595000,0.89,351,898,35,758,105,28.46875,54,1,371621,148466,81.9,2.4,39.95,42251,67.6,70.95,39.6,46.4,54.24,42.73,67.06,76.32,65.55,16.99,2.958,625664,417728.378,66.77,"Democratic"
"96",97,"Virginia",2022,56600,7642100,0.74,1221,3643,237,2522,884,28.46875,43,12,5119025,1997799,80.4,3.3,39.03,47199,64.33,69.39,36.75,46.1,57.95,45.87,69.64,75.32,65.58,10.75,2.908,7763287,4596701.178,59.21,"Democratic"
"97",98,"Washington",2022,104100,6802500,1.53,1784,4533,209,3511,813,28.46875,79,11,4660421,1695565,79.9,3.8,36.38,50764,66.96,72.74,42.35,49.86,56.47,46.96,68.23,75.36,67.42,9.05,4.092,7835063,4753229.177,60.67,"Democratic"
"98",99,"West Virginia",2022,1900,1488900,0.13,137,385,19,259,107,28.46875,8,6,1000729,235223,69.2,4.5,23.51,31922,42.31,52.47,25.19,28.67,42.84,31.17,51.22,62.53,45.9,9.74,2.993,1652896,1130585.75,68.4,"Republican"
"99",100,"Wisconsin",2022,15700,5476200,0.29,470,1101,6,824,271,28.46875,46,12,3393120,1056108,81.9,2.6,31.12,40188,59.72,65.79,33.29,39.63,50.62,39.52,63.83,73.72,58.81,11.95,2.846,5681673,3657963.478,64.38,"Democratic"
"100",101,"Wyoming",2022,800,644400,0.12,86,214,6,114,94,28.46875,17,2,328690,89499,81.4,3.6,27.23,38114,46.03,53.54,29.62,29.26,40.09,31.09,52.29,62.73,49.27,8.24,3.046,890285,676313.3534,75.97,"Republican"
"101",102,"Alabama",2021,4700,4747600,0.1,277,682,35,529,118,28.51977401,13,12,2889360,731521,72.5,5.1,25.32,30608,53.64,61.12,27.3,38.02,54.74,40.62,60.92,67.15,57.56,10.18,2.49,5479971,3287997.977,60,"Republican"
"102",103,"Alaska",2021,1300,569100,0.23,52,94,3,75,16,28.51977401,15,2,433224,125339,78.2,6.6,28.93,39509,62.25,67.51,39.19,41.39,55.13,43.2,63.35,69.14,63.23,20.02,3.264,686142,511500.6377,74.55,"Republican"
"103",104,"Arizona",2021,40700,6359200,0.64,890,2259,10,1825,424,28.51977401,50,8,4134524,1184134,76.7,5.4,28.64,36295,64.22,67.54,37.3,46.52,57.36,47.8,62.91,71.21,65.73,10.73,2.977,6064542,3504627.455,57.79,"Democratic"
"104",105,"Arkansas",2021,2400,2690900,0.09,164,463,3,394,66,28.51977401,22,7,1713090,393003,74.5,5.3,22.94,29252,55.89,63.91,29.34,38.58,54.65,40.61,62.73,67.11,59.38,9.1,2.507,3214781,2148142.694,66.82,"Republican"
"105",106,"California",2021,563100,35000500,1.61,14607,41237,648,33723,6824,28.51977401,145,17,23477035,7763614,77.4,8,33.07,42396,70.14,74.26,42.65,53.36,61.89,54.32,71.06,74.12,72.7,19.65,4.296,31349073,16172731.89,51.59,"Democratic"
"106",107,"Colorado",2021,37000,5286400,0.7,1619,3992,89,3320,583,28.51977401,92,5,3537735,1444892,81.8,5,40.84,44617,67.09,69.03,40.05,46.6,57.07,46.4,62.76,71.71,65.98,10.9,2.863,5096394,3406756.302,66.85,"Democratic"
"107",108,"Connecticut",2021,13300,2872000,0.46,533,1430,76,1040,312,28.51977401,41,8,2124677,835536,81,6.3,39.33,48146,69.9,72.09,38.32,48.61,59.81,48.3,70.76,75.65,69.66,18.32,2.763,2756485,1543765.35,56,"Democratic"
"108",109,"Delaware",2021,3000,909600,0.33,134,314,5,218,91,28.51977401,26,3,567188,185120,77.1,5.5,32.64,38797,66.67,69.2,34.1,49.64,61.26,48.62,64.14,72.62,64.42,10.5,2.692,472175,266285.9505,56.4,"Democratic"
"109",111,"Florida",2021,95600,17729600,0.54,2636,6748,372,5229,1147,28.51977401,68,27,12407546,3776233,76.9,5.4,30.43,36196,63.55,67.8,33.85,46.83,62.08,48.11,64.85,72.53,64.79,10.67,2.83,19180165,10628886.76,55.42,"Republican"
"110",112,"Georgia",2021,34000,9399700,0.36,1585,3947,230,3131,586,28.51977401,29,15,6374393,2029894,76.6,5.3,31.84,35086,63.11,62.21,32.18,47.08,59.71,47.98,65.14,71.04,63.9,10.43,2.641,9072876,5324556.837,58.69,"Democratic"
"111",113,"Hawaii",2021,14200,1080800,1.31,386,839,30,724,85,28.51977401,28,2,825335,266711,79.6,7.4,32.32,38614,64.47,67.89,35.45,45.78,58.75,46.77,65.83,71.87,65.23,30.31,4.049,1235360,743908.4992,60.22,"Democratic"
"112",114,"Idaho",2021,3500,1911100,0.18,139,345,10,255,80,28.51977401,32,5,1063392,292245,78,3,27.48,33841,58.23,63.53,34.09,39.64,53.82,40.46,58.71,67.83,59.36,8.17,2.997,1976199.166,1355430.762,68.59,"Republican"
"113",115,"Illinois",2021,36500,10027700,0.36,1079,2764,60,2197,507,28.51977401,57,11,7430060,2614998,79.6,7,35.19,39794,67.76,70.12,36.9,46.52,59.63,48.03,70.29,75.82,67.91,10.14,3.063,11003729,6535648.611,59.39,"Democratic"
"114",116,"Indiana",2021,10400,6097100,0.17,357,971,8,684,279,28.51977401,55,12,3912332,1059204,78.3,4.6,27.07,33054,58.02,61.62,30.03,38.23,53.47,39.8,59.73,68.96,56.89,10.36,2.847,5552566,3512603.571,63.26,"Republican"
"115",117,"Iowa",2021,3700,3110700,0.12,281,584,27,399,158,28.51977401,40,8,1794571,514165,82.3,3.4,28.65,35715,61.1,66.22,33.18,38.79,53.59,39.79,63.86,69.37,60.96,9.13,2.672,3839312,2506932.98,65.3,"Republican"
"116",118,"Kansas",2021,4500,2592800,0.17,493,1017,14,893,110,28.51977401,12,4,1655394,538657,80.4,3.9,32.54,35028,60.55,62.88,32.13,40.14,53.77,40.84,60.24,67.85,59.44,10.47,2.562,2606313,1656795.326,63.57,"Republican"
"117",119,"Kentucky",2021,4200,4016500,0.1,225,532,24,403,105,28.51977401,25,5,2598395,658702,72.9,4.9,25.35,30728,53.15,59.41,28.22,36.36,52.04,37.97,55.66,66.36,54.83,9.12,2.588,4408730,2730650.078,61.94,"Republican"
"118",120,"Louisiana",2021,3200,3820000,0.08,159,385,24,280,81,28.51977401,18,8,2657441,642800,72.3,7.4,24.19,30117,57.07,60.07,28.68,39.98,54.47,42.3,60.3,66.52,58.38,8.82,2.458,3862489.789,2451249.355,63.46,"Republican"
"119",121,"Maine",2021,3000,1234700,0.24,301,639,24,480,135,28.51977401,18,4,795561,260299,78.2,4.4,32.72,38483,65.18,66.54,35.15,44.99,55.94,42.73,59.77,72.15,60.45,13.96,2.695,1387656,910806.4456,65.64,"Democratic"
"120",122,"Maryland",2021,25600,5051200,0.51,1257,3430,47,2796,587,28.51977401,65,4,3648504,1438256,81.2,5.7,39.42,46500,72.4,74.36,40.12,51.86,65.01,52.35,74.44,76.35,72.39,11.48,2.777,4910674,2713670.606,55.26,"Democratic"
"121",123,"Massachusetts",2021,30500,5423200,0.56,2176,4871,71,4370,430,28.51977401,66,10,4194456,1840485,81.9,6.2,43.88,49746,73.2,73.53,41.67,50.85,61.12,49.61,70.81,77.35,71.1,19.06,2.676,5207052,3064884.515,58.86,"Democratic"
"122",124,"Michigan",2021,17500,8398200,0.21,817,1799,24,1373,392,28.51977401,44,13,5807888,1727833,76.5,6.6,29.75,35353,64.45,66.25,33.64,43.64,57.57,43.95,66.35,73.71,62.47,12.93,2.905,9556452,6405719.823,67.03,"Democratic"
"123",125,"Minnesota",2021,15000,5209500,0.29,586,1385,123,1027,235,28.51977401,124,5,3293062,1214630,84.1,4.5,36.88,41753,65.87,69.38,36.07,43.45,56.07,43.06,65.04,71.5,64.07,11.08,2.704,5511960,3545212.805,64.32,"Democratic"
"124",126,"Mississippi",2021,1300,2729200,0.05,112,433,139,222,72,28.51977401,18,3,1670491,369332,71.2,6.3,22.11,26941,55.49,58.36,28.49,41.7,57.25,44.19,65.52,69.33,61.39,9.5,2.4,2385768,1450174.755,60.78,"Republican"
"125",127,"Missouri",2021,10000,5557900,0.18,1047,2188,16,1936,236,28.51977401,57,8,3530751,1061665,78.3,4.4,30.07,34593,59.85,63.12,31.51,40.44,54.98,40.99,61.41,68.34,59.66,9.85,2.572,5603939,3529205.166,62.98,"Republican"
"126",128,"Montana",2021,1600,989600,0.16,75,212,3,107,102,28.51977401,24,3,624418,197795,78,3.7,31.68,36020,58.98,63.98,35.67,37.18,51.73,38.65,60.25,68.22,59.94,9.5,2.86,2140014,1294060.047,60.47,"Republican"
"127",129,"Nebraska",2021,2700,1928700,0.14,182,377,7,290,80,28.51977401,18,3,1103181,358816,83.7,2.5,32.53,36227,58.26,62.52,31.92,37.8,52.12,39.25,61.53,67.98,59.31,8.84,2.725,1933528,1268787.263,65.62,"Republican"
"128",130,"Nevada",2021,17400,2477400,0.7,451,1361,16,1001,344,28.51977401,23,4,1858637,460470,77.4,9.2,24.77,34933,64.55,68.42,36.3,46.35,59.16,48.09,63.22,71.17,65.33,8.58,3.454,2676143,1546093.313,57.77,"Democratic"
"129",131,"New Hampshire",2021,4000,1378200,0.29,164,357,6,246,105,28.51977401,33,4,827033,306495,81.8,3.5,37.06,45365,65.81,67.5,36.7,44.25,56.33,42.89,65.95,73.48,64.18,17.37,2.595,1417949,872359.0046,61.52,"Democratic"
"130",132,"New Jersey",2021,47800,7095100,0.67,749,2021,16,1450,555,28.51977401,42,2,5462964,2254970,80.6,7.6,41.28,47338,71.81,75.17,36.96,48.95,62.95,50.45,73.01,77.82,71.81,14.01,2.697,6249905,3528432.757,56.46,"Democratic"
"131",133,"New Mexico",2021,4200,1903300,0.22,189,461,10,323,128,28.51977401,39,4,1190663,307969,72.3,7.4,25.87,31043,64.87,69.55,38.52,46.97,58.79,49.99,63.3,70.48,67.03,9.79,2.608,1862673,1179754.32,63.34,"Democratic"
"132",134,"New York",2021,51900,11377800,0.46,2983,7646,42,6749,855,28.51977401,87,14,11749844,4459370,77.8,8.5,37.95,43078,73.6,73.89,39.92,51.09,64.25,52.56,73.4,78.19,73.35,16.11,2.789,9408795.689,5243624.078,55.73,"Democratic"
"133",135,"North Carolina",2021,25200,8912800,0.28,1120,2789,44,2250,495,28.51977401,57,18,6154794,2000346,77.3,5.5,32.5,35254,62.62,66.26,34.11,44.89,59.44,45.79,66.27,71.51,64.03,9.29,2.645,8707506,5205386.932,59.78,"Republican"
"134",136,"North Dakota",2021,400,776800,0.05,61,139,0,81,58,28.51977401,13,3,443822,129906,83,2.9,29.27,36497,52.11,54.23,29.5,31.6,46.64,33.91,53.35,63.16,52,8.65,2.691,925186,672175.1942,72.65,"Republican"
"135",137,"Ohio",2021,21200,10396200,0.2,957,2224,33,1826,365,28.51977401,34,14,6762937,1977817,78.1,5.2,29.24,35119,61.46,64.38,31.73,41.05,56.5,41.79,63.13,70.9,59.76,9.76,2.843,10892377,6356410.101,58.36,"Republican"
"136",138,"Oklahoma",2021,7100,4124100,0.17,313,1089,11,414,664,28.51977401,29,3,2272893,562791,75.3,5.6,24.76,29969,53.53,59.93,29.69,38.09,53.87,39.98,57.68,65.67,56.92,8.52,2.508,3353167,2119825.422,63.22,"Republican"
"137",139,"Oregon",2021,30300,3784800,0.8,994,2433,86,1915,432,28.51977401,92,8,2495255,829932,77.4,6.1,33.26,38975,67.21,72.67,41.36,48.93,58.69,47.11,63.63,72.16,65.83,8.95,3.515,4010635,2502434.5,62.39,"Democratic"
"138",140,"Pennsylvania",2021,26800,10277200,0.26,1148,2688,50,2151,487,28.51977401,57,19,7481859,2492416,78.6,6.1,33.31,38315,63.88,67.29,32.99,42.57,57.96,43.85,66.42,72.9,63.96,9.97,3.022,10927881,6583662.79,60.25,"Democratic"
"139",141,"Rhode Island",2021,2500,881600,0.28,255,628,82,509,37,28.51977401,28,1,650409,218816,80.6,7.2,33.64,40382,68.38,69.69,36.66,47.46,57.97,46.71,66.05,73.94,65.97,18.44,2.669,801654,436293.4034,54.42,"Democratic"
"140",142,"South Carolina",2021,7400,4865400,0.15,385,870,17,675,178,28.51977401,38,10,2957656,855205,75.4,5.3,28.91,33339,59.73,64.64,31.58,43.34,59.04,44.51,64.25,69.35,61.93,9.96,2.542,5091679,3036229.793,59.63,"Republican"
"141",143,"South Dakota",2021,700,925100,0.08,58,160,2,91,67,28.51977401,18,2,490818,145577,82.5,2.6,29.66,35135,58.65,62.12,31.77,38.59,54.14,39.49,63.21,68.49,60,10.43,2.759,1346517,870936.4075,64.68,"Republican"
"142",144,"Tennessee",2021,12200,6234200,0.2,685,1637,34,1369,234,28.51977401,13,11,4070563,1159051,75.7,5,28.47,33904,55.53,61.02,29.25,40.8,56.69,41.81,60.53,68.13,58.77,9.78,2.475,6712722,4148807.283,61.81,"Republican"
"143",145,"Texas",2021,80900,24713900,0.33,2320,5501,112,4472,917,28.51977401,111,23,17345197,5232066,77.6,5.9,30.16,34717,62.21,67.53,32.7,46.96,59.92,49.02,63.97,69.51,65.47,9.14,2.482,23012990,14812168.27,64.36,"Republican"
"144",146,"Utah",2021,16500,2937700,0.56,909,1980,17,1724,239,28.51977401,27,4,1902907,608470,80.3,3.3,31.98,35220,58.98,63.23,35.45,39.3,53.05,40.52,58.35,67.72,59.96,8.34,2.983,2838505,1709395.658,60.22,"Republican"
"145",147,"Vermont",2021,3400,602400,0.56,329,878,71,732,75,28.51977401,53,1,375293,152160,81.2,4.1,40.54,40016,70.72,71.21,39.09,48.4,57.57,45.96,67.99,75.71,67.21,16.34,2.777,614340,401499.5015,65.35,"Democratic"
"146",148,"Virginia",2021,30700,7613600,0.4,1139,3302,244,2295,763,28.51977401,40,12,5110738,1995320,79.9,4.5,39.04,43756,67.31,70.14,37.52,47.56,61.2,47.91,69.15,73.24,67.59,9.14,2.731,7652036,4449862.11,58.15,"Democratic"
"147",149,"Washington",2021,66800,6890500,0.97,1773,4325,217,3392,716,28.51977401,78,11,4631164,1657113,78.4,5.5,35.78,46177,69.41,73.38,42.8,49.26,59.36,48.12,67.7,73,68.29,8.75,3.842,7966147,4720498.021,59.26,"Democratic"
"148",150,"West Virginia",2021,1000,1485700,0.07,110,306,18,210,78,28.51977401,8,6,1009194,228758,68.4,5.9,22.67,30195,49.26,55.05,27.72,29.6,47.2,32.92,52.19,62.75,49.87,8.87,2.811,1219024,811820.3298,66.6,"Republican"
"149",151,"Wisconsin",2021,9300,5519900,0.17,475,961,80,687,194,28.51977401,46,12,3409664,1038434,81.1,3.4,30.46,37221,63.33,67.15,33.16,42.2,54.06,42.43,64.46,72.36,61.55,11.01,2.672,5769058,3605785.435,62.5,"Democratic"
"150",152,"Wyoming",2021,500,643300,0.08,70,184,6,101,77,28.51977401,17,2,327243,85738,80.8,3.2,26.2,37156,49.34,53.9,31.65,28.86,45.05,32.91,52.71,62.29,52.42,8.25,2.86,870969,654101.3455,75.1,"Republican"
"151",153,"Alabama",2020,2900,4683200,0.06,224,598,56,451,91,30.63414634,12,12,2856422.5,709462.5,72.55,4.9,24.835,29629,53.33,58,26.17,37.28,50.57,40.11,62.84,69.7,56.11,9.84,2.327,5320340,3164439,59.48,"Republican"
"152",154,"Alaska",2020,900,586100,0.15,37,68,0,63,5,30.63414634,12,2,437165,121817.5,77.65,5.95,27.875,38243.5,60.92,64.12,39.61,40.24,51.33,41.09,64.15,70.5,60.71,19.82,3.05,792826,586281,73.95,"Republican"
"153",155,"Arizona",2020,28800,6285600,0.46,573,1788,3,1412,373,30.63414634,44,8,4131411,1135443,76.4,4.95,27.48,34234,63.55,64,38.06,43.84,51.25,43.4,64.02,73.07,63.58,10.44,2.782,6053781,3514203,58.05,"Democratic"
"154",156,"Arkansas",2020,1300,2645300,0.05,112,350,2,296,52,30.63414634,21,7,1711609.5,380521.5,73.95,4.75,22.23,28263,55.72,60.59,28.68,39.86,48.59,38.73,65.83,70.04,56.56,8.32,2.343,2913369,1859091,63.81,"Republican"
"155",157,"California",2020,425300,34339500,1.24,7689,34924,498,28885,5497,30.63414634,124,17,23609350,7654456,77.7,6.35,32.425,40894.5,69.28,71.42,44.81,50.57,57.1,48.69,72.05,76.06,70.48,18,4.015,30398249,15310597,50.37,"Democratic"
"156",158,"Colorado",2020,24700,5193000,0.48,1066,3253,76,2742,435,30.63414634,82,5,3523819,1404598,81.75,4.15,39.855,42835,65.73,65.15,40.65,42.94,51.26,41.39,64.32,72.76,64.57,10.27,2.675,5350708,3518874,65.76,"Democratic"
"157",159,"Connecticut",2020,9000,2922800,0.31,456,1240,70,926,242,30.63414634,34,8,2116002,807351.5,81.2,5.65,38.15,46752.5,68.89,68.62,39.64,44.58,53.97,44.06,72.38,77.03,69.66,19.13,2.582,2867554,1563661,54.53,"Democratic"
"158",160,"Delaware",2020,1900,914000,0.21,70,206,2,131,73,30.63414634,23,3,561113,178465,78.25,4.85,31.795,37827.5,64.73,65.42,35.32,43.49,56.12,42.66,65.26,74.97,63.65,10.24,2.516,1025430,582338,56.79,"Democratic"
"159",162,"Florida",2020,58200,17341700,0.34,1836,5564,294,4394,876,30.63414634,66,27,12330116.5,3607926.5,77,4.8,29.25,34541.5,63.63,64.83,34.5,44.4,57.73,43.58,67.47,74.25,64.25,10.06,2.645,18464506,9942703,53.85,"Republican"
"160",163,"Georgia",2020,23500,9097800,0.26,1008,3661,239,2930,492,30.63414634,26,15,6322911.5,1961689.5,76.7,4.85,31.015,33871.5,62.33,58.45,32.68,43.45,57.07,43.3,66.01,72.55,62.55,9.93,2.468,8829596,5089616,57.64,"Democratic"
"161",164,"Hawaii",2020,10700,1066300,1,320,759,14,649,96,30.63414634,26,2,820816.5,258180.5,80.15,5.25,31.45,37801.5,72.19,76.42,47.29,50.56,57.9,50.12,74.23,75.97,72.66,27.55,3.784,1244935,730091,58.64,"Democratic"
"162",165,"Idaho",2020,2300,1858400,0.12,113,281,2,196,83,30.63414634,30,5,1032917,274007.5,78.05,2.9,26.495,31723.5,58.8,59.73,35.37,38.79,46.46,38.9,62.95,70.37,59.45,7.99,2.801,1917808,1266283,66.03,"Republican"
"163",166,"Illinois",2020,26000,10234200,0.25,805,2360,38,1919,403,30.63414634,54,11,7454243,2580535,79.75,5.8,34.62,38761,67.51,66.83,37.36,42.15,54.62,42.39,70.75,76.48,63.76,9.75,2.863,10589239,6112939,57.73,"Democratic"
"164",167,"Indiana",2020,7000,6046100,0.12,282,784,0,613,171,30.63414634,52,12,3898857,1018318,78.35,4.2,26.115,32021,57.07,57.75,28.5,35.24,48.31,37.73,61.13,72.99,53.87,9.92,2.66,6199901,3845459,62.02,"Republican"
