"","ID Number","State","Year","EV Registrations","Total Vehicles","EV Share (%)","Stations","Total Charging Outlets","Level 1","Level 2","DC Fast","fuel_economy","Incentives","Number of Metro Organizing Committees","Population_20_64","Education_Bachelor","Labour_Force_Participation_Rate","Unemployment_Rate","Bachelor_Attainment","Per_Cap_Income","affectweather","devharm","discuss","exp","localofficials","personal","reducetax","regulate","worried","price_cents_per_kwh","gasoline_price_per_gallon","Total","Trucks","Trucks_Share","Party"
"165",168,"Iowa",2020,2300,3107300,0.07,188,487,27,308,152,30.63414634,39,8,1790603,502966.5,82.7,3.3,28.085,34411,60,62.65,33.07,35.65,49.07,36.91,64.52,70.81,58.23,8.97,2.497,3787224,2422496,63.96,"Republican"
"166",169,"Kansas",2020,3100,2592200,0.12,246,950,3,826,121,30.63414634,12,4,1654173,523607,81,3.6,31.655,33956.5,60.43,59.55,31.72,38.52,50.52,39.97,63.02,70.48,59.25,10.38,2.395,2603543,1617216,62.12,"Republican"
"167",170,"Kentucky",2020,2600,3967200,0.07,168,383,8,307,68,30.63414634,25,5,2593181,633944,72.85,4.65,24.445,29878.5,52.03,56.96,26.7,32.47,48.25,35.8,57.43,69.2,52.3,8.58,2.418,4459685,2707044,60.7,"Republican"
"168",171,"Louisiana",2020,2000,3821100,0.05,141,360,18,274,68,30.63414634,17,8,2677054,629322.5,72.35,6.3,23.515,29389.5,57.59,58.59,27.08,40.56,51.84,41.03,64.56,70.39,59.53,7.51,2.297,3861204,2413940,62.52,"Republican"
"169",172,"Maine",2020,1900,1224000,0.16,220,518,25,367,126,30.63414634,16,4,787514.5,248948,78.8,3.7,31.6,36280.5,64.39,63.01,37.75,42.28,52.04,38.87,62.47,76.68,63.09,13.54,2.518,1121106,722064,64.41,"Democratic"
"170",173,"Maryland",2020,18000,4835900,0.37,884,2776,33,2269,474,30.63414634,57,4,3622245.5,1403128.5,81.55,4.95,38.73,44912.5,70.58,71.04,39.74,47.37,59.93,45.5,74.61,75.94,70.81,11.15,2.596,4212244,2252734,53.48,"Democratic"
"171",174,"Massachusetts",2020,21000,5389500,0.39,1038,3415,28,3050,337,30.63414634,55,10,4178539.5,1803553.5,82.15,4.95,43.16,47993.5,72.28,70.74,42.56,45.9,55.64,42.8,72.13,78.24,70.05,18.19,2.501,5036686,2881438,57.21,"Democratic"
"172",175,"Michigan",2020,10600,8484700,0.12,567,1605,48,1213,334,30.63414634,37,13,5805440,1674178.5,76.9,5.65,28.84,34122.5,63.68,62.11,34.06,41.25,52.54,40.6,68.44,75.88,61.95,12.21,2.715,8453239,5515112,65.24,"Democratic"
"173",176,"Minnesota",2020,10400,5199900,0.2,445,1218,120,897,201,30.63414634,119,5,3282078.5,1186690,84.55,3.65,36.15,40389,64.86,66.45,35.97,36.88,51.02,39.1,65.77,72.39,60.85,10.57,2.527,5690749,3585895,63.01,"Democratic"
"174",177,"Mississippi",2020,800,2714500,0.03,104,344,58,228,58,30.63414634,17,3,1682070,353055.5,71.15,6.2,20.995,26121,55.23,53.77,27.14,39.01,51.81,41.47,65.76,69.44,58.09,9.13,2.243,2058975,1232591,59.86,"Republican"
"175",178,"Missouri",2020,6700,5554300,0.12,508,2060,9,1834,217,30.63414634,53,8,3536981,1039364,78,3.9,29.385,33174.5,60.34,60.99,32.17,37.47,50.3,38.62,64.13,72.27,58.6,9.64,2.404,5587022,3435190,61.49,"Republican"
"176",179,"Montana",2020,900,970400,0.09,65,188,3,85,100,30.63414634,24,3,613409,192039,78.5,3.6,31.3,34322.5,57.68,60.6,36.43,33.5,46.23,36.16,61.19,68.75,55.6,9.13,2.673,1952553,1133102,58.03,"Republican"
"177",180,"Nebraska",2020,1800,1897900,0.09,115,287,7,212,68,30.63414634,17,3,1097687,351094,84.3,2.65,31.985,34749.5,58.4,59.3,32.08,35,49.69,37.02,63.56,70.68,57.29,8.97,2.547,1935357,1242788,64.21,"Republican"
"178",181,"Nevada",2020,11000,2411300,0.46,299,1166,12,860,294,30.63414634,23,4,1839867.5,436800,77.75,6.85,23.73,34254,63.85,65.3,36.95,43.21,52.85,44.43,64.8,72.99,63.98,8.33,3.228,2550414,1449289,56.83,"Democratic"
"179",182,"New Hampshire",2020,2700,1378600,0.2,131,291,5,215,71,30.63414634,32,4,819150,293454,82.15,3.1,35.81,43303,64.22,63.45,36.08,40.69,50.99,39.05,67.39,75.96,62.73,16.63,2.425,1357535,814942,60.03,"Democratic"
"180",183,"New Jersey",2020,30400,7080100,0.43,553,1652,17,1205,430,30.63414634,35,2,5357576,2165598.5,80.8,6,40.405,46113,70.93,71.88,37.63,43.48,58.6,45.54,74.72,77.94,70.24,13.63,2.521,6006247,3317785,55.24,"Democratic"
"181",184,"New Mexico",2020,2600,1866000,0.14,120,376,24,226,126,30.63414634,32,4,1188320,291539,72.55,6.25,24.535,29733,63.47,67.09,39.74,40.66,53.65,44.81,63.06,72.04,64.97,9.33,2.438,1783151,1094459,61.38,"Democratic"
"182",185,"New York",2020,32600,11467900,0.28,2036,6134,21,5456,657,30.63414634,72,14,11691979,4318171,78.2,6.35,36.925,42467.5,73.79,70.95,40.37,44.38,59.95,46.43,75.72,78.37,71.54,14.87,2.607,11324755,6625705,58.51,"Democratic"
"183",186,"North Carolina",2020,16200,8783700,0.18,813,2267,29,1925,313,30.63414634,54,18,6140032,1923061.5,77.25,4.85,31.315,33637.5,62.53,63.32,32.89,42.88,54.66,41.85,68.29,73.04,62.45,9.43,2.472,8739280,5117798,58.56,"Republican"
"184",187,"North Dakota",2020,200,781600,0.03,42,101,0,58,43,30.63414634,13,3,444419.5,127357.5,84.05,2.65,28.66,36554,52.29,51.74,29.89,30.57,46.06,33.77,54.92,67.62,51.06,8.53,2.515,899083,643532,71.58,"Republican"
"185",188,"Ohio",2020,14500,10336400,0.14,656,1845,22,1441,382,30.63414634,32,14,6756485,1925862,78.35,4.65,28.5,33949.5,61.08,61.2,31.3,38.52,51.5,38.79,65.94,74.77,59.36,9.44,2.657,10592317,5922375,55.91,"Republican"
"186",189,"Oklahoma",2020,3400,4001700,0.08,263,693,7,340,346,30.63414634,24,3,2263494,545929.5,75.1,4.8,24.115,29817.5,53.35,55.82,27.9,37.58,47.66,38.88,60.64,68.4,55.27,7.63,2.344,3730247,2369663,63.53,"Republican"
"187",190,"Oregon",2020,22800,3692600,0.62,745,2121,66,1622,433,30.63414634,84,8,2491011.5,806246,77.85,5.3,32.365,37253,65.82,69.32,43.59,46.2,53.3,41.79,64.94,74.78,65.18,8.82,3.285,4095442,2513136,61.36,"Democratic"
"188",191,"Pennsylvania",2020,17500,10225900,0.17,757,2054,31,1698,325,30.63414634,47,19,7459115.5,2404131.5,78.65,5.15,32.225,37059.5,63.73,64.16,33.41,40.81,53.85,40.88,69.21,75.78,63.81,9.7,2.824,10690187,6230712,58.28,"Democratic"
"189",192,"Rhode Island",2020,1600,883100,0.18,148,550,79,433,38,30.63414634,27,1,642186.5,212080.5,80.5,5.45,33.015,38953.5,67.56,67.19,38.78,43.69,54.22,42.33,68.91,77.03,67.04,18.54,2.494,866584,458933,52.96,"Democratic"
"190",193,"South Carolina",2020,4400,4772400,0.09,309,734,3,610,121,30.63414634,37,10,2953370,823286.5,75.75,4.8,27.87,32317,59.54,60.52,31.25,39.52,54.76,41.92,65.98,71.89,60.73,9.9,2.375,4561299,2662971,58.38,"Republican"
"191",194,"South Dakota",2020,400,925000,0.04,45,133,0,79,54,30.63414634,17,2,491368,141119,82.75,2.7,28.72,33342.5,58.7,57.04,31,36.59,47.79,37.37,64.72,70.87,57.12,10.06,2.579,1294282,836843,64.66,"Republican"
"192",195,"Tennessee",2020,7800,6186800,0.13,494,1345,35,1122,188,30.63414634,13,11,4034613.5,1122254.5,75.85,4.6,27.81,32564,55.07,57.5,26.94,36.87,49.96,39.55,62.76,70.78,55.62,9.52,2.313,5855373,3532911,60.34,"Republican"
"193",196,"Texas",2020,52200,24508900,0.21,1579,4807,82,3988,737,30.63414634,100,25,17181534,4992689.5,77.6,4.95,29.045,33492,61.27,64.65,33.03,42.7,54.09,45.14,64.9,71.57,64.9,8.36,2.32,22419490,13932201,62.14,"Republican"
"194",197,"Utah",2020,11200,2879700,0.39,444,1606,2,1397,207,30.63414634,23,4,1858340,577896,80.75,2.95,31.08,33495.5,58.88,59.5,35.62,35.87,47.79,37.79,60.37,69.96,57.96,8.27,2.788,2479604,1446536,58.34,"Republican"
"195",198,"Vermont",2020,2200,605200,0.36,264,793,71,652,70,30.63414634,31,1,369386.5,139722.5,81.3,3.65,37.78,37859,68.85,67.6,40.71,42.7,52.99,39.79,68.82,77.63,67.57,16.33,2.596,608197,384462,63.21,"Democratic"
"196",199,"Virginia",2020,20500,7697200,0.27,814,2531,126,1876,529,30.63414634,36,12,5092230,1934998,80,4.05,37.995,42195.5,66.11,66.93,38.05,44.1,56.31,43.7,70.82,73.78,65.77,9.16,2.552,7606452,4329294,56.92,"Democratic"
"197",200,"Washington",2020,50500,6832100,0.74,1235,3817,161,3011,645,30.63414634,73,11,4594812.5,1598472,78.95,4.8,34.78,43849,67.36,69.59,43.7,46.45,53.71,42.85,68.4,74.49,65.66,8.33,3.591,7257401,4211411,58.03,"Democratic"
"198",201,"West Virginia",2020,600,1482700,0.04,93,258,9,189,60,30.63414634,8,6,1014608,217295.5,69,5.8,21.425,28820.5,48.91,52.87,27.74,31.5,47.28,33.83,56.24,68.98,49.58,8.75,2.627,1657362,1102015,66.49,"Republican"
"199",202,"Wisconsin",2020,6300,5570800,0.11,381,828,76,605,147,30.63414634,38,12,3395814,1019531.5,81.5,3.15,30.025,35894.5,62.47,64.22,32.16,37.06,49,37.77,65.71,73.65,58.55,10.82,2.497,5616271,3423523,60.96,"Democratic"
"200",203,"Wyoming",2020,300,638300,0.05,61,172,2,93,77,30.63414634,17,2,328033.5,84228,80.45,3.15,25.68,35630,49.7,51.62,32.7,28.47,45.67,34.18,55.2,66.47,49.27,8.27,2.673,861028,637107,73.99,"Republican"
"201",255,"Alabama",2018,1300,4476700,0.03,165,395,72,261,62,54,10,14,2825611,664685,71.3,5.2,23.52,27525,52.66,54.44,30.01,39.92,56.91,40.85,63.57,75.06,58.54,9.63,2.243,5300199.154,3023208.41,57.04,"Republican"
"202",256,"Alaska",2018,500,613900,0.08,7,11,0,11,0,54,12,2,446460,117735,78.6,6.3,26.37,35735,57.48,61.28,40.87,42.23,55.98,41.69,63.01,74.57,62.31,19.36,2.94,803683.5592,580390.2365,72.22,"Republican"
"203",257,"Arizona",2018,12600,6033300,0.21,480,1227,3,996,228,54,44,8,4070854,1065567,75.5,4.8,26.18,30530,60.31,61.14,40.29,42.64,56.33,45.29,64.18,75.91,63.76,10.85,2.682,5806312.675,3235917.536,55.73,"Republican"
"204",258,"Arkansas",2018,600,2591500,0.02,70,124,3,101,20,54,21,8,1714011,363722,72.4,4,21.22,26626,53.17,57.23,31.77,38.39,55.53,39.68,64.21,73.79,58.73,7.78,2.258,2817145.296,1792851.129,63.64,"Republican"
"205",259,"California",2018,273500,32814500,0.83,5480,21166,641,17778,2657,54,118,19,23858755,7346033,77.5,5.2,30.79,37124,67.21,68.47,45.88,51.57,61.48,51.55,72.03,79.07,69.74,16.58,3.87,31022327.88,15033964.63,48.46,"Democratic"
"206",260,"Colorado",2018,12500,5131900,0.24,707,1788,78,1499,211,54,79,5,3466554,1309553,81.5,3.5,37.78,38057,62.72,62.15,42.43,42.64,55.85,44.97,64.59,76.03,64.69,10.02,2.579,5356017.862,3353668.762,62.61,"Democratic"
"207",261,"Connecticut",2018,5000,2971400,0.17,383,837,37,670,129,54,34,8,2120095,780847,81.2,5.1,36.83,44026,67.25,65.75,40.8,47.78,60.88,45.81,73.35,81.03,68.8,18.41,2.489,2879801.55,1473679.373,51.17,"Democratic"
"208",262,"Delaware",2018,800,878600,0.09,50,133,2,80,51,54,23,3,558497,157678,77.3,5.3,28.23,33745,61.38,62.7,36.64,43.66,60.27,45.4,67.87,78.33,63.38,10.55,2.425,1008467.635,543231.4438,53.87,"Democratic"
"209",264,"Florida",2018,27400,16774700,0.16,1265,3027,215,2373,439,54,64,27,12198931,3380275,76.2,4.7,27.71,31359,60.14,61.5,36.85,44.97,61.32,45.87,67.34,78.07,64.18,10.32,2.55,17496001.92,8882854.527,50.77,"Republican"
"210",265,"Georgia",2018,15900,8830100,0.18,772,2188,155,1762,271,54,25,16,6241122,1836344,76.6,4.4,29.42,31187,59.7,55.71,34.9,43.81,60.53,44.31,67.29,77.23,63.63,9.62,2.379,8512550.238,4714799.278,55.39,"Republican"
"211",266,"Hawaii",2018,6600,1080700,0.61,278,536,9,445,81,54,26,2,824717,251343,81.2,3.7,30.48,35255,68.61,73.19,47.35,52.87,62.22,53.36,74.09,78.87,72.07,29.18,3.648,1267385.325,723959.7689,57.12,"Democratic"
"212",267,"Idaho",2018,1100,1760600,0.06,87,174,2,130,42,54,29,5,980156,244823,76.9,3.5,24.98,27816,55.62,56.23,38.97,41.4,54.43,39.84,66.07,74.81,60.54,8.17,2.7,1879670.042,1210554.376,64.4,"Republican"
"213",268,"Illinois",2018,13600,10234400,0.13,579,1399,33,1133,233,54,54,15,7554854,2517054,79.9,5.2,33.32,35801,66.1,63.57,37.56,43.52,59.89,44.96,69.01,79.41,64.66,9.6,2.76,10588909.73,5756733.868,54.37,"Democratic"
"214",269,"Indiana",2018,3400,5908700,0.06,225,489,0,381,108,54,51,14,3882186,981958,78.2,4,25.29,29369,54.25,54.59,33.05,36.17,52.78,38.13,60.25,76.78,56.85,9.75,2.565,6190735.937,3670024.459,59.28,"Republican"
"215",270,"Iowa",2018,1100,3061200,0.04,129,296,27,215,54,54,39,9,1787109,488615,82.7,3.2,27.34,31559,58.37,58.53,34.86,39.3,55.59,37.68,63.36,75.48,59.71,8.92,2.407,3691891.776,2245709.853,60.83,"Republican"
"216",271,"Kansas",2018,1700,2554800,0.07,198,783,6,711,66,54,12,6,1658244,512414,81,3.3,30.9,31456,57.08,57.12,35.29,40.2,55.35,41.48,63.16,74.86,60.41,10.72,2.309,2684009.916,1607396.874,59.89,"Republican"
"217",272,"Kentucky",2018,1200,3939400,0.03,114,221,8,164,49,54,24,9,2608766,602661,72.6,4.8,23.1,27823,50.44,54.17,29.25,35.25,52.11,37.29,59.28,73.94,55.61,8.52,2.331,4368285.035,2534172.181,58.01,"Republican"
"218",273,"Louisiana",2018,900,3794800,0.02,102,213,5,152,56,54,17,8,2714016,599821,72.4,5.9,22.1,27274,55.23,56.49,31.06,40.96,57.13,42.22,64.89,75.42,61.17,7.71,2.215,3885118.819,2352678.563,60.56,"Republican"
"219",274,"Maine",2018,800,1205600,0.07,151,264,7,201,56,54,16,4,781191,226506,79.3,3,28.99,32095,60.47,61.03,40.03,41.13,54.45,40.71,63.77,78.71,62.21,13.44,2.428,1125588.426,679175.3749,60.34,"Democratic"
"220",275,"Maryland",2018,8400,4726400,0.18,665,1752,60,1428,264,54,55,7,3620466,1369463,81.9,4.6,37.83,41522,68.27,67,40.31,49.19,64.56,49.36,73.1,79.94,69.15,11.57,2.502,4204846.044,2141055.992,50.92,"Democratic"
"221",276,"Massachusetts",2018,10300,5298100,0.19,649,1794,36,1554,204,54,53,10,4188168,1749943,81.1,4.3,41.78,43349,69.55,67.79,43.32,48.05,60.53,46.44,71.28,80.85,68.52,18.5,2.411,5061498.6,2696290.395,53.27,"Democratic"
"222",277,"Michigan",2018,4200,8698100,0.05,606,1382,103,1091,178,54,37,13,5839685,1606176,76.7,4.9,27.5,31508,61.54,59.24,36.72,43,57.46,42.5,70.21,79.85,61.03,11.4,2.617,8380386.525,5095521.896,60.8,"Democratic"
"223",278,"Minnesota",2018,4900,5012200,0.1,318,788,140,531,117,54,115,8,3280145,1134795,84.3,3.2,34.6,37192,61.15,63.45,38.74,40.14,55.47,41.25,63.18,76.03,63.09,10.37,2.436,5404277.269,3165855.888,58.58,"Democratic"
"224",279,"Mississippi",2018,300,2593600,0.01,58,119,1,79,39,54,16,4,1707539,359708,70.7,6.6,21.07,24160,55.44,52.1,30.52,41.37,57.58,42.75,66.19,75.49,59.81,9.24,2.162,2067498.314,1206447.494,58.35,"Republican"
"225",280,"Missouri",2018,3500,5780400,0.06,409,1675,12,1520,143,54,53,8,3554111,994041,77.4,3.9,27.97,30498,56.58,58.3,34.7,39.32,54.08,39.43,62.39,76.33,61,9.93,2.318,5498674.974,3215389.463,58.48,"Republican"
"226",281,"Montana",2018,500,976000,0.05,43,96,1,47,48,54,24,3,603344,172866,79.3,3.1,28.65,30680,56.64,56.06,38.21,38.92,52.08,37.69,61.66,72.6,59.42,8.84,2.577,1845338.15,1093927.071,59.28,"Republican"
"227",282,"Nebraska",2018,900,1866000,0.05,78,195,8,129,58,54,17,4,1094875,333066,83.5,3,30.42,31771,55.44,56.65,34.89,37.84,53.74,38.12,60.58,74.31,59.42,9.02,2.455,1961308.579,1209012.846,61.64,"Republican"
"228",283,"Nevada",2018,5100,2352400,0.22,226,659,13,492,154,54,22,4,1801830,395986,77.7,5.1,21.98,31604,60.62,62.36,39.09,42.48,56.5,45.79,64.92,76.29,64.25,8.67,3.112,2514338.276,1361583.36,54.15,"Democratic"
"229",284,"New Hampshire",2018,1200,1345000,0.09,126,228,10,171,47,54,31,4,810806,273218,81.8,3.4,33.7,39521,61.55,61.13,41.41,42.76,55.68,41.4,66.98,79.63,62.97,17.01,2.338,1346318.258,757352.6588,56.25,"Democratic"
"230",285,"New Jersey",2018,13400,7151100,0.19,309,749,18,552,179,54,33,3,5305228,2073911,80.6,4.6,39.09,42815,67.33,67.52,38.53,46.94,63.74,48.61,73.24,81.7,69.5,13.23,2.43,6055389.444,3124738.397,51.6,"Democratic"
"231",286,"New Mexico",2018,1300,1830400,0.07,70,181,25,87,69,54,32,5,1186864,274881,71.2,5.7,23.16,26529,61.03,65.03,42.93,42.55,57.36,47.59,62.38,75.54,65.59,9.35,2.35,1824217.475,1102580.229,60.44,"Democratic"
"232",287,"New York",2018,15500,11483600,0.13,1157,2562,53,2189,320,54,67,14,11754335,4145049,77.8,4.7,35.26,38884,70.76,67.99,39.69,47.89,65.51,48.77,74.48,80.48,70.8,14.83,2.513,11482229.1,6297198.065,54.84,"Democratic"
"233",288,"North Carolina",2018,7300,8480900,0.09,666,1488,36,1235,217,54,51,19,6095898,1812964,77.1,4.5,29.74,30737,59.28,60.04,35.86,43.57,59.08,44.56,67.43,77.68,62.71,9.25,2.383,8210212.654,4595651.19,55.97,"Republican"
"234",289,"North Dakota",2018,100,772500,0.01,20,28,0,28,0,54,13,3,446936,122477,83.9,2.5,27.4,34848,50.7,50.46,33.34,32.85,49.83,34.44,52.63,72.92,56.25,8.91,2.424,899952.5097,617535.5056,68.62,"Republican"
"235",290,"Ohio",2018,6400,10254200,0.06,441,949,27,720,202,54,32,17,6783513,1864052,78.3,4.5,27.48,31293,58.05,57.49,34.65,39.34,55.74,40.59,65.74,78.57,59.41,9.94,2.561,10913773.31,5858774.241,53.68,"Republican"
"236",291,"Oklahoma",2018,3700,4126000,0.09,65,167,9,116,42,54,23,4,2254379,515808,74.7,4,22.88,28011,51.13,54.19,32.37,38.35,53.52,39.2,61.58,73.29,58.63,8.09,2.26,3699021.852,2270493.151,61.38,"Republican"
"237",292,"Oregon",2018,13800,3843700,0.36,669,1544,85,1186,273,54,83,10,2477756,766637,77.9,4.5,30.94,34058,61.98,66.45,44.38,44.92,56.25,44.42,66.43,77.96,65.57,8.85,3.167,3942874.801,2302880.781,58.41,"Democratic"
"238",293,"Pennsylvania",2018,8000,10003000,0.08,453,985,9,776,200,54,46,19,7474664,2292722,78.6,4.5,30.67,33960,60.75,60.2,35.27,40.63,57.39,42.76,67.83,78.87,63.33,10.1,2.723,10727714.83,5874766.633,54.76,"Democratic"
"239",294,"Rhode Island",2018,700,883400,0.08,89,246,21,205,20,54,27,1,633571,199152,79.5,5.2,31.43,34999,63.77,64.98,41.15,43.44,57.1,45,67.04,79.49,64.42,18.1,2.404,872344.1762,429552.1501,49.24,"Democratic"
"240",295,"South Carolina",2018,2000,4604500,0.04,270,554,4,463,87,54,37,11,2925399,752074,75.8,4.9,25.71,28957,57.04,57.36,35.21,41.89,60.14,42.91,66.89,75.97,62,9.67,2.29,4457518.846,2493038.792,55.93,"Republican"
"241",296,"South Dakota",2018,200,919800,0.02,33,77,0,33,44,54,17,3,495283,132893,82.4,2.7,26.83,29953,56.11,54.33,34.63,38.48,53.97,37.97,64.53,75.53,60.09,9.97,2.486,1269414.742,787407.8963,62.03,"Republican"
"242",297,"Tennessee",2018,3900,5931800,0.07,458,1145,29,951,165,54,12,11,3973372,1021392,75.3,5.1,25.71,29284,53.66,54.56,30.86,39.26,56.79,40.59,65.22,74.27,57.34,9.58,2.23,5770873.794,3274808.637,56.75,"Republican"
"243",298,"Texas",2018,24500,22972500,0.11,1180,3138,98,2615,425,54,98,25,16866183,4614669,76.9,4.5,27.36,30641,58.87,62.28,35.35,44.8,58.53,46.83,66.02,76.05,65.09,8.48,2.237,22186240.57,13518870.89,60.93,"Republican"
"244",299,"Utah",2018,5600,2705100,0.21,196,553,2,434,117,54,23,4,1781379,534780,79.6,2.8,30.02,29756,56.87,56.5,39.12,39.62,53.15,39.07,61.82,73.61,62.12,8.21,2.688,2372800.103,1344546.531,56.66,"Republican"
"245",300,"Vermont",2018,1100,614200,0.18,209,535,62,416,57,54,29,1,365428,128942,81.4,3.5,35.29,33956,66.87,65.19,41.73,44.09,56.66,43.17,68.71,81.12,66.29,15.13,2.502,619693.7104,369738.1429,59.66,"Democratic"
"246",301,"Virginia",2018,9900,7694500,0.13,615,1446,95,1100,251,54,33,15,5083498,1855841,79.5,3.9,36.51,38900,63,63.4,39.13,44.96,61.84,46.07,69.88,78.22,65.58,9.48,2.46,7604646.236,4106265.345,54,"Democratic"
"247",302,"Washington",2018,30200,6644500,0.45,961,2573,171,2085,317,54,73,12,4526253,1517004,78.8,3.9,33.52,39119,63.69,66.41,44.62,45.74,58.24,45.9,68.73,77.29,66.46,8,3.461,7152412.938,3928127.406,54.92,"Democratic"
"248",303,"West Virginia",2018,200,1515200,0.01,89,212,9,150,53,54,8,8,1033325,206678,68.3,5.4,20,26179,46.35,48.53,30.3,32.6,51.21,34.35,54.03,71.69,53.55,8.72,2.532,1693719.471,1069746.317,63.16,"Republican"
"249",304,"Wisconsin",2018,3700,5512200,0.07,306,557,90,359,108,54,37,14,3400346,955330,81.6,2.9,28.1,33032,60.48,61.47,34.84,39.46,54.01,39.91,67.22,78.5,60.46,10.58,2.407,5683061.122,3244241.431,57.09,"Democratic"
"250",305,"Wyoming",2018,200,623600,0.03,45,121,4,53,64,54,14,2,329459,81612,80.5,3.4,24.77,33522,48.65,49.08,34.54,32.26,48.71,34.15,51.72,71.15,55,8.09,2.577,837024.0712,600451.8336,71.74,"Republican"
